field_index,ra0_deg,dec0_deg,target_name,n_target_names,Nvisits,field_mjd_min,field_mjd_max,field_span_days,field_span_years,ebv_mw,R_u_mw,A_u_mw,R_g_mw,A_g_mw,R_r_mw,A_r_mw,R_i_mw,A_i_mw,R_z_mw,A_z_mw,R_y_mw,A_y_mw
6822,229.90306299538395,-38.687584589975074,lowdust,1,745,61209.19568012398,64848.093272872604,3638.8975927486244,9.96275863859993,0.10539723932743073,4.757217815396922,0.5013976246221066,3.6605664439892616,0.38581359757109823,2.70136780871597,0.28471670944665417,2.0536599130965882,0.2164500853577917,1.5900964472616756,0.16759177580573614,1.3077049588254708,0.1378284925149961
6823,176.98655185035122,10.408651080043185,lowdust,1,750,61219.98391154031,64854.01467655223,3634.030765011921,9.94943399045016,0.04114079102873802,4.757217815396922,0.1957157040214344,3.6605664439892616,0.15059859911897286,2.70136780871597,0.11113640851014367,2.0536599130965882,0.08448919332880302,1.5900964472616756,0.06541782565233134,1.3077049588254708,0.05380001643828315
6824,150.09416645856194,-14.199791825208889,lowdust,1,710,61323.37509276914,64849.955118930506,3526.580026161362,9.655249900510231,0.05276978388428688,4.757217815396922,0.2510373560089749,3.6605664439892616,0.19316730014338587,2.70136780871597,0.14255059545791135,2.0536599130965882,0.10837118978593034,1.5900964472616756,0.08390904587717099,1.3077049588254708,0.06900730806163037
6825,75.67248888978826,-61.92387998955918,"lowdust, GW_case_D_E_495",1,734,61312.39384787276,64792.106382845814,3479.712534973056,9.526933702869421,0.024847090244293213,4.757217815396922,0.11820302037092674,3.6605664439892616,0.09095442477903268,2.70136780871597,0.06712112972619431,2.0536599130965882,0.05102747319179828,1.5900964472616756,0.03950926992224088,1.3077049588254708,0.032492663124846215
6826,34.853826335868035,-40.78671442545065,lowdust,1,720,61221.438031562015,64713.04376286969,3491.6057313076744,9.559495499815673,0.011244790628552437,4.757217815396922,0.05349391830855801,3.6605664439892616,0.04116230324456397,2.70136780871597,0.03037631541972257,2.0536599130965882,0.023092975745022327,1.5900964472616756,0.017880301628662613,1.3077049588254708,0.014704868465912204
6827,178.29502695113874,-49.50058992139323,lowdust,1,715,61212.96445001185,64847.960514995146,3634.9960649832938,9.952076837736602,0.11713932454586029,4.757217815396922,0.5572572816131286,3.6605664439892616,0.42879628070414383,2.70136780871597,0.31643640046291943,2.0536599130965882,0.2405643350670445,1.5900964472616756,0.18626282379500483,1.3077049588254708,0.1531836755820877
6828,255.24925328486913,-57.14391603074299,lowdust,1,714,61213.077881506084,64851.031826269646,3637.9539447635616,9.96017507122125,0.20317929983139038,4.757217815396922,0.9665681848777632,3.6605664439892616,0.7437513270760207,2.70136780871597,0.548862019961968,2.0536599130965882,0.4172611832347588,1.5900964472616756,0.32307468281900864,1.3077049588254708,0.26569857792019635
6829,10.941046869263095,-10.729767736469283,lowdust,1,693,61219.40037048439,64851.398893560676,3631.998523076283,9.94387001526703,0.030538290739059448,4.757217815396922,0.14527730075562445,3.6605664439892616,0.11178744233618905,2.70136780871597,0.08249515553570422,2.0536599130965882,0.06271526350529517,1.5900964472616756,0.04855882760962256,1.3077049588254708,0.039935074233521994
6830,338.0871347539326,-27.884216452769707,lowdust,1,682,61214.427370486155,64852.342515250035,3637.9151447638797,9.96006884261158,0.01620752364397049,4.757217815396922,0.07710272022256326,3.6605664439892616,0.05932871719128093,2.70136780871597,0.043782482630824834,2.0536599130965882,0.03328474159818733,1.5900964472616756,0.025771525765187084,1.3077049588254708,0.02119465903950127
6831,156.17843005957897,-10.696487929320481,lowdust,1,688,61397.2960455381,64853.002567872805,3455.7065223347017,9.4612088222716,0.04927435889840126,4.757217815396922,0.23440885799373634,3.6605664439892616,0.18037206473257134,2.70136780871597,0.13310816692325847,2.0536599130965882,0.10119277561318084,1.5900964472616756,0.07835098302544458,1.3077049588254708,0.06443632347438528
6832,91.69190559608809,-20.264165782752986,lowdust,1,721,61320.38347105496,64781.04570333807,3460.66223228311,9.474776816654646,0.08414437621831894,4.757217815396922,0.40029312561124797,3.6605664439892616,0.3080160800351863,2.70136780871597,0.2273049092006524,2.0536599130965882,0.1728039323520795,1.5900964472616756,0.13379767368179876,1.3077049588254708,0.1100360180379717
6833,120.24888327487113,17.97508973431004,nes,1,196,61402.194469136804,64800.032348963694,3397.8378798268895,9.30277311383132,0.024859461933374405,4.757217815396922,0.11826187519063033,3.6605664439892616,0.09099971216893876,2.70136780871597,0.06715455020881769,2.0536599130965882,0.05105288043372162,1.5900964472616756,0.039528942101095504,1.3077049588254708,0.032508841644006733
6834,326.825553870173,-3.8140021016845744,lowdust,1,739,61213.346328439344,64856.29808728961,3642.951758850264,9.973858340452468,0.02670997753739357,4.757217815396922,0.12706518098974032,3.6605664439892616,0.09777364749308984,2.70136780871597,0.07215347349104165,2.0536599130965882,0.054853210148255505,1.5900964472616756,0.042471440388648675,1.3077049588254708,0.03492877007576651
6835,40.628016047389,-27.387144089094964,lowdust,1,727,61297.40671525135,64860.40361521075,3562.9968999593984,9.754953867103076,0.01650814153254032,4.757217815396922,0.07853282499769466,3.6605664439892616,0.060429148946642565,2.70136780871597,0.044594562117731544,2.0536599130965882,0.03390210850510293,1.5900964472616756,0.02624953720178528,1.3077049588254708,0.021587778543095685
6836,8.364385738575075,-11.661716761760127,lowdust,1,689,61219.401254574856,64852.38581376892,3632.984559194061,9.946569635028231,0.035110510885715485,4.757217815396922,0.16702834789321327,3.6605664439892616,0.1285243579795698,2.70136780871597,0.09484640385424345,2.0536599130965882,0.07210504873433528,1.5900964472616756,0.05582909862091858,1.3077049588254708,0.045914189192145814
6837,257.2455008489831,12.584481358279703,lowdust,1,721,61214.1519773129,64854.25008462352,3640.098107310623,9.966045468338462,0.09146613627672195,4.757217815396922,0.4351243330011444,3.6605664439892616,0.3348178692159173,2.70136780871597,0.24708367612556467,2.0536599130965882,0.1878403374773335,1.5900964472616756,0.14543997833836786,1.3077049588254708,0.11961071997367559
6838,267.5924825254991,-18.759851244849557,bulgy,1,655,61209.25728237294,64856.28483788446,3647.027555511515,9.985017263549665,1.0015581846237183,4.757217815396922,4.7646304390485525,3.6605664439892616,3.666270282336385,2.70136780871597,2.705577038498519,2.0536599130965882,2.056859894395522,1.5900964472616756,1.5925741110960279,1.3077049588254708,1.3097426045846727
6839,220.18914281671394,13.728249612092732,lowdust,1,740,61209.12680525245,64853.19662510502,3644.0698198525715,9.976919424647697,0.01968747191131115,4.757217815396922,0.0936575921166159,3.6605664439892616,0.07206729904552672,2.70136780871597,0.05318310285621581,2.0536599130965882,0.040431371854474776,1.5900964472616756,0.03130497914173989,1.3077049588254708,0.02574540464515876
6840,112.43986991626528,-1.5626212000374113,lowdust,1,744,61339.36245582209,64800.01570227057,3460.653246448477,9.474752214780224,0.08882153779268265,4.757217815396922,0.4225434019783009,3.6605664439892616,0.3251371407474181,2.70136780871597,0.23993964291380185,2.0536599130965882,0.18240923158442598,1.5900964472616756,0.14123481168446334,1.3077049588254708,0.11615236542199506
6841,89.70626669832224,-66.7522987890314,LMC_SMC,1,691,61313.38160672206,64792.09099124864,3478.709384526577,9.524187226629918,0.05865175276994705,4.757217815396922,0.27901916318144787,3.6605664439892616,0.2146986380708224,2.70136780871597,0.1584399568575027,2.0536599130965882,0.12045075349649204,1.5900964472616756,0.09326194370516296,1.3077049588254708,0.0766991879410653
6842,145.64647531428926,-33.50775464228604,lowdust,1,679,61373.324900140266,64848.963251264795,3475.6383511245294,9.515779195412811,0.13481715321540833,4.757217815396922,0.641354563097437,3.6605664439892616,0.4935071471344827,2.70136780871597,0.36419071775883277,2.0536599130965882,0.2768685831562849,1.5900964472616756,0.21437227635775377,1.3077049588254708,0.17630105979452274
6843,60.11039611157245,-34.65986724803647,lowdust,1,704,61312.386851997726,64748.078499147014,3435.6916471492877,9.406411080490862,0.004408637993037701,4.757217815396922,0.020972851202114683,3.6605664439892616,0.01613811230100997,2.70136780871597,0.011909352754674226,2.0536599130965882,0.009053843117656122,1.5900964472616756,0.007010159609992092,1.3077049588254708,0.005765197765161772
6844,96.44345331131441,-29.462181742764486,lowdust,1,763,61338.27727691784,64788.97817328589,3450.700896368049,9.44750416527871,0.046657633036375046,4.757217815396922,0.22196052310489536,3.6605664439892616,0.1707933658489193,2.70136780871597,0.1260394279153463,2.0536599130965882,0.09581891060677449,1.5900964472616756,0.07419013652877895,1.3077049588254708,0.061014418088726756
6845,0.5739547212609765,-39.33054056184918,lowdust,1,731,61220.339778582274,64860.36768766407,3640.027909081793,9.965853276062404,0.012765021063387394,4.757217815396922,0.06072598561666347,3.6605664439892616,0.04672720776145201,2.70136780871597,0.034483016978216006,2.0536599130965882,0.026215012047712274,1.5900964472616756,0.02029761464211275,1.3077049588254708,0.01669288134410328
6846,22.128203540744106,-36.66547384524153,lowdust,1,655,61219.425974404876,64860.355338766356,3640.92936436148,9.968321326109459,0.018903013318777084,4.757217815396922,0.08992575172477164,3.6605664439892616,0.06919573624499747,2.70136780871597,0.05106399166707365,2.0536599130965882,0.0388203606895034,1.5900964472616756,0.03005761432072758,1.3077049588254708,0.024719564253708713
6847,29.86130770555316,-17.872826236324766,lowdust,1,702,61252.38391811455,64860.419460330886,3608.035542216334,9.878262949257588,0.024068446829915047,4.757217815396922,0.11449884404820544,3.6605664439892616,0.08810414882452673,2.70136780871597,0.06501772747212445,2.0536599130965882,0.04942840442509319,1.5900964472616756,0.03827115179535445,1.3077049588254708,0.03147442727070709
6848,339.33213101760566,-6.160074651263695,lowdust,1,755,61213.3806678619,64856.31184767716,3642.931179815263,9.973801998125293,0.040480226278305054,4.757217815396922,0.19257325362245145,3.6605664439892616,0.14818055795945578,2.70136780871597,0.10935198015775155,2.0536599130965882,0.08313261798083418,1.5900964472616756,0.0643674639894816,1.3077049588254708,0.05293619263851665
6849,179.55066976693203,11.504881446287403,lowdust,1,704,61219.983059003,64851.9573971357,3631.974338132699,9.943803800500202,0.02291053906083107,4.757217815396922,0.10899042458053264,3.6605664439892616,0.08386555049978346,2.70136780871597,0.061889792699258865,2.0536599130965882,0.04705045565666233,1.5900964472616756,0.03642996676547733,1.3077049588254708,0.029960225539213434
6850,184.83811465843175,-45.482403233323126,"LensedBNS_A_549, lowdust",1,750,61213.01667605635,64847.13805890911,3634.1213828527616,9.949682088577033,0.1201053261756897,4.757217815396922,0.5713671974070493,3.6605664439892616,0.4396535267431148,2.70136780871597,0.32444866178633974,2.0536599130965882,0.2466554937164043,1.5900964472616756,0.19097905244916893,1.3077049588254708,0.15706233062130004
6851,152.24358948530823,-60.37348183439675,bulgy,1,681,61384.35377327409,64847.060883865044,3462.7071105909563,9.480375388339374,0.594577431678772,4.757217815396922,2.8285343506152003,3.6605664439892616,2.1764901947566306,2.70136780871597,1.6061723337260536,2.0536599130965882,1.2210598366706196,1.5900964472616756,0.945435461734387,1.3077049588254708,0.7775318558120426
6852,46.904857335676176,-29.933851048998996,lowdust,1,709,61300.40243812947,64734.07472600402,3433.6722878745495,9.400882376111019,0.013644538819789886,4.757217815396922,0.06491004315637934,3.6605664439892616,0.0499467409474317,2.70136780871597,0.036858917932555794,2.0536599130965882,0.028021242406892723,1.5900964472616756,0.021696132701871915,1.3077049588254708,0.017843031075525873
6853,51.67165729450149,-19.835992550795094,lowdust,1,859,61305.27377484321,64734.07773011955,3428.8039552763366,9.387553607874981,0.028439955785870552,4.757217815396922,0.13529506433364416,3.6605664439892616,0.10410634781829599,2.70136780871597,0.0768267810412562,2.0536599130965882,0.05840599712768173,1.5900964472616756,0.0452222726553919,1.3077049588254708,0.03719107120996006
6854,303.3489420058517,-0.47874624154081225,lowdust,1,669,61210.33324239311,64850.32641682567,3639.9931744325586,9.965758177775657,0.20597721636295319,4.757217815396922,0.9798784832477073,3.6605664439892616,0.7539932864445423,2.70136780871597,0.556420221611806,2.0536599130965882,0.4230071522558196,1.5900964472616756,0.32752363995558137,1.3077049588254708,0.2693574272429008
6855,356.2881130369515,-33.09740751802694,lowdust,1,732,61220.324519815695,64854.33052950578,3634.006009690085,9.949366214072786,0.012284674681723118,4.757217815396922,0.05844087325224873,3.6605664439892616,0.04496886791524011,2.70136780871597,0.03318542472575493,2.0536599130965882,0.025228543939287355,1.5900964472616756,0.019533817567173387,1.3077049588254708,0.016064729998847033
6856,91.64917360139528,0.55169578441734,"nes, dusty_plane",1,282,61337.345674362616,64826.963488082096,3489.61781371948,9.554052878082082,0.3466019630432129,4.757217815396922,1.648861033440718,3.6605664439892616,1.2687595153367912,2.70136780871597,0.9362993854026976,2.0536599130965882,0.7118025573024315,1.5900964472616756,0.5511305500489354,1.3077049588254708,0.4532531058102521
6857,13.35213451986525,-6.022158697089157,lowdust,1,701,61220.39490883489,64851.39974677884,3631.004837943954,9.941149453645323,0.05567311495542526,4.757217815396922,0.2648491343045899,3.6605664439892616,0.20379513643818642,2.70136780871597,0.15039356055152944,2.0536599130965882,0.11433364442117501,1.5900964472616756,0.08852562229861258,1.3077049588254708,0.0728040085004701
6858,2.7825775205609014,-60.865410698470825,lowdust,1,694,61208.44331617246,64853.40391307758,3644.960596905119,9.979358239302174,0.011788499541580677,4.757217815396922,0.05608046003600605,3.6605664439892616,0.04315258584689302,2.70136780871597,0.03184507317468901,2.0536599130965882,0.024209568944101742,1.5900964472616756,0.018744851239613326,1.3077049588254708,0.01541587930763684
6859,280.1116602241349,1.0436960921057925,dusty_plane,1,329,61210.25231371796,64843.39071159479,3633.138397876828,9.946990822386935,2.1470789909362793,4.757217815396922,10.214122426746515,3.6605664439892616,7.859525306815668,2.70136780871597,5.800050068885633,2.0536599130965882,4.409370053937709,1.5900964472616756,3.414062675477961,1.3077049588254708,2.8077458434373606
6860,35.55400815289976,-4.68177594065558,"ddf_xmm_lss, lowdust",1,20212,61236.32559105741,64843.434547134784,3607.108956077376,9.875726094667696,0.025719601660966873,4.757217815396922,0.12235374722646387,3.6605664439892616,0.09414831079290581,2.70136780871597,0.0694781039799337,2.0536599130965882,0.05281931491194009,1.5900964472616756,0.04089664722608892,1.3077049588254708,0.0336336506310622
6861,304.7253369365117,-44.03289205924035,lowdust,1,682,61209.35229348852,64853.39793373639,3644.045640247874,9.976853224497944,0.041499704122543335,4.757217815396922,0.19742313178546425,3.6605664439892616,0.15191242434646496,2.70136780871597,0.112105964787876,2.0536599130965882,0.08522627876183647,1.5900964472616756,0.06598853208766688,1.3077049588254708,0.05426936887083975
6862,51.741057279572765,-45.94942546977946,lowdust,1,741,61226.44331068429,64854.422747049604,3627.9794363653127,9.932866355551848,0.011758940294384956,4.757217815396922,0.055939840258636846,3.6605664439892616,0.04304438225849878,2.70136780871597,0.03176522277586461,2.0536599130965882,0.02414886430307458,1.5900964472616756,0.01869784918566368,1.3077049588254708,0.015377224533499849
6863,348.4878941893731,-32.4669152005488,lowdust,1,825,61219.3019003985,64854.34944458597,3635.047544187466,9.952217780116266,0.01642092503607273,4.757217815396922,0.07811791712690254,3.6605664439892616,0.060109887166310993,2.70136780871597,0.044358958281785,2.0536599130965882,0.033722995482546717,1.5900964472616756,0.02611085456060955,1.3077049588254708,0.02147372509817363
6864,289.70582516699864,-17.133548635000782,lowdust,1,1023,61209.32478150048,64851.19283820823,3641.8680567077536,9.97089132568858,0.11316966265439987,4.757217815396922,0.5383727353419708,3.6605664439892616,0.41426506959028087,2.70136780871597,0.3057128836178417,2.0536599130965882,0.23241199957200503,1.5900964472616756,0.17995067852456356,1.3077049588254708,0.1479925290417644
6865,90.43632279716148,-14.182757337337499,"lowdust, dusty_plane",1,459,61336.33669368993,64789.98439189362,3453.647698203684,9.455572069003926,0.32932788133621216,4.757217815396922,1.566684464199552,3.6605664439892616,1.2055265914894155,2.70136780871597,0.8896357371542765,2.0536599130965882,0.676327468165209,1.5900964472616756,0.5236630940969257,1.3077049588254708,0.4306637035028508
6866,194.2164271931725,-18.472986085024672,lowdust,1,715,61219.018690087774,64853.10193560575,3634.083245517977,9.949577674244974,0.08106742799282074,4.757217815396922,0.38565541269585396,3.6605664439892616,0.2967527066110353,2.70136780871597,0.21899294031520586,2.0536599130965882,0.16648492712670016,1.5900964472616756,0.12890502924002598,1.3077049588254708,0.10601227758543846
6867,44.22136575632371,-39.41722671354503,lowdust,1,740,61300.399215769765,64853.39163185059,3552.9924160808223,9.727563083041266,0.019663888961076736,4.757217815396922,0.09354540288562113,3.6605664439892616,0.07198097208924836,2.70136780871597,0.05311939663361802,2.0536599130965882,0.04038294049494581,1.5900964472616756,0.0312674799763562,1.3077049588254708,0.025714565104193482
6868,339.49087975418814,-19.599502472355134,lowdust,1,670,61219.30925328239,64852.34473482932,3633.0354815469327,9.946709052832123,0.02913881652057171,4.757217815396922,0.13861969707124588,3.6605664439892616,0.10666457397276473,2.70136780871597,0.0787146609327535,2.0536599130965882,0.059841219403374724,1.5900964472616756,0.0463335286267709,1.3077049588254708,0.03810497485825717
6869,328.9685444727572,-6.09305739425454,lowdust,1,755,61210.41863476895,64856.29808728961,3645.8794525206613,9.981873928872448,0.03096316009759903,4.757217815396922,0.14729849683728521,3.6605664439892616,0.11334270485313827,2.70136780871597,0.08364288394377285,2.0536599130965882,0.06358780067523097,1.5900964472616756,0.0492344108671867,1.3077049588254708,0.0404906780005372
6870,53.11395317890479,-27.990856026554823,"ddf_ecdfs, lowdust",1,23868,61251.4116923347,64767.0169571509,3515.6052648162004,9.625202641522794,0.0086583336815238,4.757217815396922,0.04118957924139624,3.6605664439892616,0.03169440573544803,2.70136780871597,0.023389343884389624,2.0536599130965882,0.01778127279595943,1.5900964472616756,0.013767585626197098,1.3077049588254708,0.011322545890494267
6871,31.74631294094822,-40.06005856812024,lowdust,1,702,61226.43462625909,64706.10350755908,3479.6688812999855,9.526814185626243,0.013356903567910194,4.757217815396922,0.06354169961180109,3.6605664439892616,0.0488938329962925,2.70136780871597,0.03608190932247608,2.0536599130965882,0.02743053742051396,1.5900964472616756,0.0212387649097508,1.3077049588254708,0.017466889030309785
6872,108.87009302306834,31.095300986616323,nes,1,179,61366.317053409846,64768.05000324697,3401.7329498371255,9.313437234324779,0.06471970677375793,4.757217815396922,0.30788574207138614,3.6605664439892616,0.2369107868808428,2.70136780871597,0.1748317324681666,2.0536599130965882,0.1329122673886324,1.5900964472616756,0.1029105758087699,1.3077049588254708,0.08463428148177367
6873,272.7254745505636,-14.571852938238433,bulgy,1,664,61210.24597942742,64849.198400091846,3638.9524206644273,9.962908749252367,3.503384590148926,4.757217815396922,16.666363586443513,3.6605664439892616,12.824372071088229,2.70136780871597,9.4639303533799,2.0536599130965882,7.194760492949169,1.5900964472616756,5.570719390187109,1.3077049588254708,4.58139340121049
6874,54.51776834758616,-36.1834310193951,lowdust,1,704,61301.39958443268,64764.06614586953,3462.666561436854,9.480264370805898,0.012547464109957218,4.757217815396922,0.05969101980194196,3.6605664439892616,0.045930826078068976,2.70136780871597,0.03389531562765741,2.0536599130965882,0.025768224053637302,1.5900964472616756,0.019951678103386356,1.3077049588254708,0.016408381037275675
6875,150.07668645181127,2.2584261995809194,"ddf_cosmos, lowdust",1,48549,61234.95814669618,64853.972382218446,3619.0142355222633,9.908320973366909,0.018762171268463135,4.757217815396922,0.0892557354138611,3.6605664439892616,0.06868017456171559,2.70136780871597,0.05068352548624199,2.0536599130965882,0.03853111901669531,1.5900964472616756,0.02983366187689832,1.3077049588254708,0.024535384406102013
6876,171.81376418488924,-63.090143281098285,bulgy,1,701,61213.98996762618,64847.063021328504,3633.0730537023264,9.946811919787342,6.383325099945068,4.757217815396922,30.36686788692902,3.6605664439892616,23.366585661933318,2.70136780871597,17.24370893756026,2.0536599130965882,13.10917887002046,1.5900964472616756,10.150102563138933,1.3077049588254708,8.34750588699326
6877,80.37851595515053,-4.087629467761062,lowdust,1,748,61336.25614162945,64769.05834626091,3432.802204631458,9.39850021801905,0.3010939955711365,4.757217815396922,1.4323697198400525,3.6605664439892616,1.1021745766743536,2.70136780871597,0.8133656270335369,2.0536599130965882,0.6183446687785247,1.5900964472616756,0.4787684926494868,1.3077049588254708,0.39374211108094953
6878,229.96166860755514,-5.372480487543086,lowdust,1,698,61209.0768128183,64848.083325317595,3639.006512499298,9.963056844625045,0.1061842069029808,4.757217815396922,0.5051414007926531,3.6605664439892616,0.38869434467066444,2.70136780871597,0.2868425983217484,2.0536599130965882,0.2180662491206057,1.5900964472616756,0.16884313015172847,1.3077049588254708,0.13885761391597778
6879,235.18888279252204,-23.2102383877184,lowdust,1,746,61209.191344408704,64854.19995110289,3645.0086066941876,9.979489682940965,0.20727260410785675,4.757217815396922,0.9860409249056095,3.6605664439892616,0.7587351393554912,2.70136780871597,0.5599195403656938,2.0536599130965882,0.42566743813944463,1.5900964472616756,0.3295834314065788,1.3077049588254708,0.27105141222051293
6880,343.1588995714839,-71.07685249619848,"lowdust, euclid_overlap",1,706,61208.400472687026,64860.43385574417,3652.033383057147,9.998722472435722,0.03397006914019585,4.757217815396922,0.1616030181040049,3.6605664439892616,0.12434969519459606,2.70136780871597,0.09176565123518085,2.0536599130965882,0.0697629692383397,1.5900964472616756,0.0540156862530589,1.3077049588254708,0.04442282786627821
6881,249.93524976600514,1.417910336246517,"GW_case_B_C_197, lowdust",1,765,61214.149805353234,64854.24489552253,3640.0950901692995,9.966037207855713,0.0680830329656601,4.757217815396922,0.32388581735049415,3.6605664439892616,0.24922246587911004,2.70136780871597,0.18391731357318236,2.0536599130965882,0.13981939556360967,1.5900964472616756,0.10825858883749566,1.3077049588254708,0.0890325198210717
6882,4.137904517820056,-23.032558439524063,lowdust,1,736,61219.37683333406,64851.393244551604,3632.0164112175407,9.943918990328653,0.020114272832870483,4.757217815396922,0.09568797706428578,3.6605664439892616,0.07362963217725052,2.70136780871597,0.0543360491264465,2.0536599130965882,0.041307875797953864,1.5900964472616756,0.031983633770799394,1.3077049588254708,0.02630353432671318
6883,307.6408136791877,-4.016960899297594,lowdust,1,687,61210.33113300188,64853.33318422306,3643.002051221185,9.97399603345978,0.05655635520815849,4.757217815396922,0.2690509005701681,3.6605664439892616,0.2070282960693223,2.70136780871597,0.15277951733762515,2.0536599130965882,0.11614751952184654,1.5900964472616756,0.08993005948656219,1.3077049588254708,0.0739590261588036
6884,270.5833335924383,-44.987541099746345,lowdust,1,782,61208.22026571738,64856.279844349934,3648.0595786325575,9.987842788863949,0.15129181742668152,4.757217815396922,0.7197281291859878,3.6605664439892616,0.5538137501222602,2.70136780871597,0.40869484531857125,2.0536599130965882,0.31070194062870365,1.5900964472616756,0.24056858138992834,1.3077049588254708,0.1978450598785892
6885,12.318536862564047,0.10588908950094593,lowdust,1,666,61220.40919851809,64854.38692952793,3633.977731009836,9.949288791265808,0.029918888583779335,4.757217815396922,0.14233066978763065,3.6605664439892616,0.10952007959123604,2.70136780871597,0.08082192249278124,2.0536599130965882,0.06144322212891078,1.5900964472616756,0.04757391844308543,1.3077049588254708,0.039125078963555
6886,75.58544515257951,2.595224998643853,"lowdust, nes",1,687,61316.335980246244,64778.04562539122,3461.709645144976,9.47764447678296,0.053625259548425674,4.757217815396922,0.25510704007905455,3.6605664439892616,0.19629882565318177,2.70136780871597,0.1448615498781558,2.0536599130965882,0.11012804586400186,1.5900964472616756,0.08526933469143691,1.3077049588254708,0.07012601782977917
6887,84.10336083764219,26.699557383539727,nes,1,155,61345.30236276655,64728.08760187779,3382.785239111239,9.26156122959956,1.2109228372573853,4.757217815396922,5.760623694471821,3.6605664439892616,4.432663504324654,2.70136780871597,3.271147971406108,2.0536599130965882,2.4868236887286757,1.5900964472616756,1.9254841014309965,1.3077049588254708,1.5835297990364912
6888,313.3665412408312,-39.23691403514531,lowdust,1,796,61209.3874904398,64853.2880117359,3643.9005212960983,9.976455910461597,0.05573287978768349,4.757217815396922,0.2651334486293429,3.6605664439892616,0.20401390957768153,2.70136780871597,0.15055500734548513,2.0536599130965882,0.11445638106139668,1.5900964472616756,0.08862065414605756,1.3077049588254708,0.07288216326797754
6889,14.84279574780273,-43.993448643968875,lowdust,1,670,61211.444815406496,64854.42722809586,3642.9824126893654,9.973942266089981,0.007717816159129143,4.757217815396922,0.03671533252816741,3.6605664439892616,0.028251578852986226,2.70136780871597,0.020848660125859397,2.0536599130965882,0.0158497696626526,1.5900964472616756,0.012272072055250001,1.3077049588254708,0.01009262646259653
6890,61.33129884322163,-32.49437303382521,lowdust,1,696,61313.25013699474,64762.06552913163,3448.8153921368867,9.442341936035282,0.006541515234857798,4.757217815396922,0.031119412814955897,3.6605664439892616,0.02394565116156499,2.70136780871597,0.017671038675669944,2.0536599130965882,0.013434047608738073,1.5900964472616756,0.01040164013465551,1.3077049588254708,0.008554371910855906
6891,51.30206790478213,-44.95218171155208,lowdust,1,692,61226.44331068429,64854.422747049604,3627.9794363653127,9.932866355551848,0.012779482640326023,4.757217815396922,0.06079478248811466,3.6605664439892616,0.04678014532472073,2.70136780871597,0.03452208301662129,2.0536599130965882,0.026244711208551298,1.5900964472616756,0.020320609944224667,1.3077049588254708,0.01671179281997836
6892,187.53991201413962,-47.91943407273174,lowdust,1,778,61213.01753983813,64847.963156914084,3634.9456170759513,9.951938718893775,0.11304467171430588,4.757217815396922,0.5377781262149924,3.6605664439892616,0.41380753194917014,2.70136780871597,0.30537523711589065,2.0536599130965882,0.23215531068883374,1.5900964472616756,0.17975193087478022,1.3077049588254708,0.14782907776959522
6893,19.095093274072614,-9.176691005052765,lowdust,1,688,61219.43862151796,64850.41895952161,3630.9803380036465,9.941082376464466,0.034111879765987396,4.757217815396922,0.16227764213943305,3.6605664439892616,0.12486880241276972,2.70136780871597,0.09214873389462801,2.0536599130965882,0.07005420003577895,1.5900964472616756,0.054241178825314,1.3077049588254708,0.04460827432483996
6894,246.38179591738418,-63.46720556417975,lowdust,1,746,61213.04460114258,64853.24921927526,3640.2046181326805,9.96633707907647,0.14254063367843628,4.757217815396922,0.6780968419530236,3.6605664439892616,0.5217794605482494,2.70136780871597,0.3850546792529032,2.0536599130965882,0.29272998537279005,1.5900964472616756,0.22665335520250948,1.3077049588254708,0.18640109349541603
6895,231.87491851500857,-29.471072371291516,lowdust,1,761,61209.19394218787,64854.19821512877,3645.004272940896,9.979477817771105,0.3229071795940399,4.757217815396922,1.53613978748434,3.6605664439892616,1.1820231861451564,2.70136780871597,0.8722910601586058,2.0536599130965882,0.6631415303833604,1.5900964472616756,0.5134535590677707,1.3077049588254708,0.42226731999547285
6896,102.91667838797939,-56.239116999503736,lowdust,1,844,61329.34679309225,64845.006909987045,3515.6601168947964,9.625352818329354,0.09414598345756531,4.757217815396922,0.4478729497523936,3.6605664439892616,0.34462762788113166,2.70136780871597,0.2543229290321732,2.0536599130965882,0.1933438322058564,1.5900964472616756,0.14970119381983107,1.3077049588254708,0.12311516942095889
6897,297.0195832283105,-18.660463098531977,lowdust,1,743,61208.33446132066,64851.18938891923,3642.8549275985715,9.973593230933803,0.10910909622907639,4.757217815396922,0.5190557364028193,3.6605664439892616,0.3994010963901523,2.70136780871597,0.29474380019131996,2.0536599130965882,0.2240729770798523,1.5900964472616756,0.17349398627778664,1.3077049588254708,0.14268250619172868
6898,187.67258078137397,-20.181161134236064,lowdust,1,738,61219.02276765866,64854.049492394646,3635.026724735988,9.952160779564649,0.051925528794527054,4.757217815396922,0.24702105065522997,3.6605664439892616,0.1900768482916439,2.70136780871597,0.14026995193608954,2.0536599130965882,0.10663737695166282,1.5900964472616756,0.0825665988583613,1.3077049588254708,0.0679032714942378
6899,25.07490669816145,-15.959344721182939,lowdust,1,711,61219.434287133576,64860.42031138014,3640.9860242465656,9.96847645242044,0.015599556267261505,4.757217815396922,0.07421048698690315,3.6605664439892616,0.05710321221305985,2.70136780871597,0.04214013913063369,2.0536599130965882,0.0320361833681696,1.5900964472616756,0.024804798999431124,1.3077049588254708,0.020399617086174823
